record_ID,units_sold
217579,19.95429782
217580,19.95429782
217581,19.95429782
217584,62.05145491
217585,61.52361385
217586,98.93756162
217587,62.05145491
217588,94.25146639
217589,96.06264153
217590,62.05145491
217591,58.63090975
217592,62.05145491
217594,62.05145491
217595,62.05145491
217596,58.63090975
217599,138.3077057
217600,113.2650281
217601,124.5694708
217602,106.6097935
217604,77.21990969
217605,124.5694708
217606,106.6097935
217607,102.4527817
217608,113.2650281
217609,77.21990969
217610,102.4527817
217611,125.664544
217612,98.62417675
217613,87.48640859
217614,98.62417675
217615,98.62417675
217616,98.62417675
217617,79.09257163
217618,79.09257163
217619,98.62417675
217620,87.48640859
217622,98.62417675
217623,49.19504467
217624,98.62417675
217625,51.23159249
217626,51.23159249
217629,78.44433505
217630,51.75943354
217631,85.48780697
217632,87.61737918
217634,51.23159249
217635,42.35188189
217636,51.75943354
217637,51.75943354
217638,51.75943354
217640,51.23159249
217641,22.16879639
217642,22.16879639
217644,21.175446
217645,69.73315647
217647,69.49030978
217648,27.03939679
217649,22.16879639
217650,22.16879639
217651,22.16879639
217652,22.16879639
217653,22.16879639
217655,22.16879639
217656,68.70699989
217657,68.70699989
217661,57.45929893
217662,68.70699989
217663,68.70699989
217664,57.45929893
217665,50.43356003
217667,46.2622451
217668,47.68208655
217669,60.58556892
217670,67.35462357
217671,68.70699989
217672,83.41922556
217673,82.75734532
217674,196.3149744
217676,75.60818038
217677,77.19215601
217678,75.60818038
217680,109.7373191
217681,108.7343098
217682,109.4794935
217685,81.0797678
217686,75.60818038
217687,75.60818038
217688,43.69974671
217689,43.69974671
217690,43.69974671
217691,43.69974671
217692,43.69974671
217695,43.69974671
217696,95.50835259
217700,104.9563913
217701,68.57373658
217702,43.69974671
217703,43.69974671
217705,43.69974671
217706,62.74610059
217707,64.01578446
217709,47.60564332
217710,221.7626062
217711,62.38150431
217712,54.08570581
217713,102.9305195
217715,144.4026058
217716,149.9209401
217718,50.32078628
217719,79.04983869
217720,60.53495509
217722,40.43014886
217725,40.43014886
217729,40.43014886
217730,50.14746346
217731,50.14746346
217732,40.43014886
217733,40.43014886
217734,40.43014886
217735,40.43014886
217736,40.43014886
217737,40.43014886
217738,40.43014886
217739,32.73768336
217741,32.73768336
217742,60.45706696
217743,60.24042073
217744,247.8497258
217745,343.6317309
217746,32.73768336
217747,32.73768336
217748,32.73768336
217750,32.73768336
217751,32.73768336
217752,32.73768336
217753,41.03464467
217756,41.03464467
217757,41.03464467
217758,55.75613624
217759,41.03464467
217761,41.03464467
217762,38.14798596
217765,47.94919887
217768,46.73953887
217769,44.9952312
217772,41.03464467
217773,41.03464467
217774,81.72002684
217775,32.41689504
217778,32.41689504
217779,71.3252637
217780,24.41291324
217781,24.41291324
217782,69.39185872
217784,69.39185872
217785,32.41689504
217786,32.41689504
217787,92.96368593
217788,32.41689504
217789,85.12326043
217791,25.68928975
217792,25.68928975
217793,62.41267294
217796,18.81553323
217797,18.81553323
217798,60.47926796
217800,60.47926796
217801,25.68928975
217802,25.68928975
217803,81.05007407
217804,25.68928975
217805,25.15046853
217808,40.29592867
217813,63.75845863
217814,50.38334053
217815,63.75845863
217816,63.75845863
217817,69.23510125
217819,69.23510125
217820,23.64177106
217821,50.38334053
217824,69.23510125
217825,44.24409841
217828,28.36094268
217829,53.6461968
217830,28.36094268
217831,39.5612733
217833,54.18022352
217834,53.63551063
217835,28.36094268
217838,23.84700713
217839,53.63551063
217840,38.91443661
217841,28.36094268
217843,34.4314758
217844,39.2827298
217845,38.58031807
217846,74.36466294
217847,34.90334472
217848,74.89446351
217849,58.75337454
217851,43.57586827
217852,43.57586827
217853,43.57586827
217855,35.28066949
217856,35.28066949
217857,35.28066949
217861,44.74138402
217862,43.85302644
217863,58.02189349
217864,45.54703565
217865,52.38280603
217866,59.04464142
217867,53.76899159
217869,44.74138402
217870,45.51512405
217871,49.49575218
217874,44.74138402
217875,44.74138402
217879,37.49846563
217880,39.71658216
217881,43.6771067
217882,39.71658216
217883,43.9646443
217884,43.1499528
217885,43.9646443
217886,39.71658216
217888,37.49846563
217889,38.27220566
217892,37.49846563
217893,39.71658216
217894,25.50051936
217896,22.94322103
217897,51.08341385
217898,22.94322103
217899,81.41462987
217900,57.5164028
217901,25.50051936
217902,49.5399625
217903,25.50051936
217904,22.94322103
217905,23.83922684
217906,22.94322103
217908,17.65724111
217909,17.65724111
217910,23.35194891
217911,14.47271922
217912,47.31797964
217913,20.34936382
217914,17.65724111
217916,11.33829547
217917,17.65724111
217921,11.33829547
217922,17.65724111
217926,17.65724111
217927,33.45420636
217928,40.61711799
217931,34.78959021
217932,34.78959021
217935,34.78959021
217936,34.78959021
217937,34.16685501
217938,37.15489217
217940,32.03895805
217941,39.67055629
217942,33.45420636
217946,39.67055629
217947,72.19122157
217948,71.43714451
217949,113.7769044
217950,70.80222959
217951,70.80222959
217952,70.80222959
217953,72.19122157
217954,73.51986325
217955,70.80222959
217956,70.80222959
217958,70.80222959
217963,70.80222959
217964,25.67075241
217965,25.67075241
217968,25.67075241
217969,25.67075241
217970,25.67075241
217971,25.67075241
217974,67.80935655
217975,55.39202875
217976,42.17495826
217979,25.67075241
217980,25.67075241
217981,25.67075241
217983,27.01105793
217984,17.29374333
217985,26.63624004
217987,37.5394055
217988,32.65808845
217989,26.63624004
217991,27.01105793
217992,17.29374333
217993,27.01105793
217994,17.29374333
217995,17.29374333
217996,17.29374333
217997,34.79760458
217998,41.27766707
217999,29.04470974
218000,171.1765086
218001,41.08280825
218002,29.04470974
218003,30.03205604
218004,28.82754888
218005,41.38528873
218006,42.90730481
218007,42.42043447
218008,32.82676043
218009,29.41963235
218011,29.41963235
218012,29.41963235
218013,29.41963235
218015,29.41963235
218016,29.41963235
218017,29.41963235
218018,29.41963235
218020,29.41963235
218021,29.41963235
218022,29.41963235
218023,29.41963235
218024,32.56115534
218025,32.56115534
218026,35.97470668
218028,32.56115534
218029,197.3541468
218030,197.3541468
218038,32.56115534
218042,32.56115534
218043,32.56115534
218044,32.56115534
218046,32.56115534
218047,32.56115534
218048,40.6156977
218050,35.52204791
218051,35.52204791
218052,35.52204791
218053,35.52204791
218055,35.52204791
218056,40.83574807
218057,40.6156977
218060,39.76750377
218062,35.52204791
218063,35.52204791
218064,35.52204791
218065,33.68586907
218066,13.4167729
218067,13.4167729
218068,49.01809919
218069,17.24053016
218070,13.4167729
218071,23.63500992
218072,23.63500992
218073,13.4167729
218074,13.4167729
218075,33.68586907
218076,13.4167729
218077,25.29630504
218078,7.819392891
218079,7.819392891
218082,37.41184168
218083,10.51292487
218084,7.819392891
218085,17.69319268
218086,17.69319268
218089,7.819392891
218090,7.819392891
218091,19.1135677
218094,7.819392891
218095,46.80947636
218096,42.43009128
218097,50.9830099
218098,42.80741604
218102,44.19486683
218103,51.10261483
218104,48.01861529
218106,82.01593044
218107,46.80947636
218109,42.80741604
218110,45.65482814
218112,42.43009128
218114,57.02249873
218115,52.26813057
218117,60.76858425
218119,57.02249873
218120,62.89591067
218121,60.76858425
218122,62.89591067
218123,52.26813057
218124,53.0418706
218130,52.26813057
218131,52.26813057
218132,53.0418706
218134,44.1368546
218135,45.79895222
218136,54.49471052
218140,45.79895222
218141,46.96670983
218142,54.61636775
218145,49.62694269
218146,45.02521218
218148,44.1368546
218150,45.79895222
218151,45.79895222
218153,45.79895222
218154,33.02726591
218155,32.49211444
218156,39.06907154
218157,30.46996758
218158,38.80512845
218160,39.28685187
218161,33.02726591
218162,33.02726591
218163,33.02726591
218164,32.59786455
218165,30.46996758
218166,30.46996758
218167,18.86504203
218169,18.86504203
218170,18.86504203
218171,22.47007412
218172,36.03867911
218175,18.86504203
218180,18.86504203
218183,18.86504203
218184,18.86504203
218185,18.86504203
218188,18.86504203
218190,18.86504203
218191,40.98095291
218193,40.46171042
218194,48.14386454
218195,46.10611851
218196,42.31633676
218197,44.68163872
218198,42.31633676
218200,49.78905864
218201,40.46171042
218202,47.19730284
218203,47.19730284
218204,71.76171643
218207,18.09727621
218208,18.09727621
218209,18.09727621
218211,22.97963106
218212,35.1020191
218216,18.09727621
218218,18.09727621
218219,24.41622185
218220,26.42609743
218221,18.09727621
218223,18.09727621
218224,18.09727621
218225,66.21992041
218226,79.71796812
218227,121.303651
218228,78.96389107
218229,78.32897615
218230,78.32897615
218231,76.73465419
218234,78.78559616
218235,70.15822475
218236,78.32897615
218239,78.32897615
218240,78.32897615
218241,33.19749896
218244,33.19749896
218245,33.19749896
218246,33.19749896
218247,33.19749896
218248,33.19749896
218249,62.9187753
218250,61.24012174
218251,49.70170481
218252,33.19749896
218254,33.19749896
218255,33.19749896
218257,24.82048989
218260,24.82048989
218261,24.82048989
218262,28.50831564
218265,39.71422666
218266,24.82048989
218267,31.13943552
218268,24.82048989
218269,24.82048989
218270,24.82048989
218271,24.82048989
218272,24.82048989
218273,50.43405136
218274,48.6095548
218275,36.57145629
218277,186.4609782
218278,42.32435113
218279,36.57145629
218280,74.68129635
218281,47.27760016
218283,36.74604541
218284,52.17009795
218285,44.63348086
218286,48.26891371
218287,36.9463789
218288,36.9463789
218289,36.9463789
218290,35.08057945
218291,36.9463789
218292,36.9463789
218293,36.9463789
218294,36.9463789
218295,36.9463789
218296,37.64074799
218297,36.9463789
218298,36.9463789
218299,43.7215036
218301,40.0879019
218302,43.50145323
218304,40.0879019
218305,171.223021
218306,197.0876803
218308,40.0879019
218309,40.0879019
218310,40.0879019
218313,40.0879019
218314,40.0879019
218315,40.0879019
218318,43.04879446
218319,43.04879446
218323,43.04879446
218324,43.04879446
218325,43.04879446
218326,43.04879446
218327,48.36249463
218328,48.36249463
218329,56.33315757
218330,43.04879446
218331,48.36249463
218332,43.04879446
218333,34.07205243
218334,32.97659008
218335,20.94351945
218336,53.851179
218337,24.76727672
218338,24.76727672
218340,40.85334422
218341,40.85334422
218342,32.97659008
218343,20.94351945
218346,41.19197064
218347,20.94351945
218349,26.64031425
218350,30.71720395
218351,18.03967143
218352,44.93858823
218354,18.03967143
218355,18.03967143
218356,30.78888857
218359,39.96114218
218360,30.71720395
218361,15.34613944
218362,33.68708981
218363,15.34613944
218364,24.65500434
218369,25.42874437
218370,28.92949312
218371,25.42874437
218372,28.13482492
218373,28.92949312
218376,26.84168952
218377,25.42874437
218378,26.33102612
218381,25.42874437
218382,25.42874437
218386,25.42874437
218387,23.59866407
218388,23.59866407
218389,23.59866407
218391,26.56757672
218392,23.59866407
218393,23.59866407
218394,23.59866407
218395,23.59866407
218396,26.56757672
218399,22.61522066
218400,23.59866407
218401,23.59866407
218403,22.97539278
218404,26.12767558
218405,22.97539278
218406,25.94430542
218409,22.97539278
218410,22.97539278
218411,22.97539278
218412,22.97539278
218417,22.97539278
218418,22.97539278
218420,22.97539278
218421,22.97539278
218422,14.84604335
218425,17.40655984
218426,6.929714831
218427,35.13234054
218429,4.906974216
218431,6.827234327
218432,24.35704294
218433,16.22168082
218434,17.40655984
218435,6.929714831
218436,27.07405036
218437,6.929714831
218438,21.9155206
218441,25.75802785
218443,21.9155206
218445,25.72234789
218446,27.31931837
218447,26.8058442
218448,21.9155206
218450,21.9155206
218451,27.31931837
218452,20.93207719
218453,21.9155206
218455,26.8058442
218456,30.10961749
218457,30.10961749
218458,30.10961749
218460,30.10961749
218461,30.10961749
218462,30.10961749
218463,30.10961749
218465,30.10961749
218466,30.10961749
218469,30.10961749
218474,30.10961749
218475,30.10961749
218476,2.534663482
218477,2.534663482
218478,76.16209964
218479,2.534663482
218480,2.534663482
218481,60.23222661
218482,5.703358638
218483,2.534663482
218487,2.534663482
218488,2.534663482
218489,2.534663482
218490,2.534663482
218491,25.82894693
218492,21.87087393
218493,25.82894693
218494,25.82894693
218495,25.82894693
218496,25.82894693
218497,25.82894693
218498,25.82894693
218499,21.87087393
218502,25.82894693
218503,25.82894693
218506,51.06181892
218508,26.76667488
218509,38.2759037
218512,26.76667488
218513,26.76667488
218514,26.76667488
218515,26.76667488
218516,31.0908849
218517,26.76667488
218518,26.76667488
218519,26.76667488
218520,26.76667488
218521,26.76667488
218522,48.44795981
218523,48.44795981
218524,55.00054881
218525,51.39293547
218527,56.47764947
218528,56.47764947
218529,51.39293547
218530,47.97239031
218531,51.39293547
218532,50.86509442
218534,50.86509442
218535,50.86509442
218536,92.39501631
218539,56.58780816
218540,91.79426225
218541,66.56139026
218542,92.39501631
218545,91.79426225
218546,91.79426225
218550,91.79426225
218554,56.58780816
218555,66.56139026
218556,66.56139026
218558,91.79426225
218559,63.76939723
218560,34.57845224
218563,63.76939723
218564,63.76939723
218565,63.76939723
218566,63.76939723
218567,63.76939723
218568,63.76939723
218569,34.57845224
218573,38.53652524
218575,63.76939723
218576,63.76939723
218578,41.1009141
218579,25.86583468
218580,44.78149144
218581,41.1009141
218584,45.27675244
218585,43.30439078
218586,31.69336245
218588,28.23113663
218589,41.1009141
218590,41.1009141
218593,40.57307305
218596,28.23113663
218597,54.71856631
218598,56.07094263
218600,56.07094263
218601,48.39128471
218602,56.07094263
218603,56.07094263
218604,56.07094263
218605,46.33455514
218606,39.84253777
218607,54.71856631
218608,47.94951166
218609,56.07094263
218611,59.33669027
218612,64.06922842
218613,162.8042996
218614,59.33669027
218615,59.16154149
218616,62.97212312
218618,64.86678388
218619,87.72645277
218622,63.84917805
218623,62.97212312
218624,70.12128806
218626,70.97421108
218627,31.06368945
218628,25.84273389
218631,31.06368945
218635,31.06368945
218638,31.06368945
218639,31.06368945
218640,53.44595444
218642,53.44595444
218643,42.10393124
218644,31.06368945
218648,31.06368945
218649,31.06368945
218650,43.07928629
218651,43.40258607
218652,34.96958606
218653,170.1113872
218656,41.07113609
218658,41.44964855
218659,42.74915152
218660,47.57348989
218663,59.24371909
218664,37.68472902
218665,49.74544705
218667,38.95881425
218668,27.79409161
218669,27.79409161
218670,27.79409161
218671,37.5114062
218673,29.59161384
218674,27.79409161
218675,27.79409161
218676,27.79409161
218677,27.79409161
218678,27.79409161
218679,27.79409161
218680,27.79409161
218683,23.07285807
218684,23.07285807
218685,23.07285807
218686,62.62437958
218688,198.3573078
218689,179.7894859
218690,23.07285807
218694,23.07285807
218695,23.07285807
218696,23.07285807
218697,23.07285807
218698,23.07285807
218700,31.36981938
218701,31.36981938
218702,31.36981938
218703,31.36981938
218704,31.36981938
218705,31.36981938
218707,31.36981938
218711,37.07471358
218712,31.36981938
218713,35.33040591
218714,31.36981938
218715,31.36981938
218716,39.04977983
218717,15.97442838
218720,15.97442838
218721,41.19815806
218722,14.74808795
218723,14.74808795
218724,36.57108633
218726,26.28093048
218729,15.97442838
218731,15.97442838
218732,53.87251975
218734,15.97442838
218735,14.98154649
218736,13.47284902
218739,14.98154649
218740,40.21441849
218741,40.21441849
218744,40.21441849
218745,40.21441849
218746,40.21441849
218748,13.47284902
218749,14.98154649
218750,14.98154649
218753,40.21441849
218755,16.24389901
218757,16.24389901
218759,16.24389901
218763,15.76074896
218764,16.24389901
218765,16.24389901
218766,16.24389901
218767,16.24389901
218768,19.39618181
218772,16.24389901
218773,19.21281165
218774,16.24389901
218775,9.785375781
218776,9.785375781
218777,9.785375781
218778,18.9570868
218780,9.785375781
218781,9.785375781
218782,9.785375781
218785,9.785375781
218786,9.785375781
218789,9.785375781
218790,9.785375781
218793,9.785375781
218794,46.47024184
218795,38.86192745
218798,48.27400857
218799,36.11129529
218800,34.40767148
218803,44.66421391
218806,44.78381884
218807,42.11925081
218808,75.69713446
218810,36.11129529
218811,36.11129529
218812,36.11129529
218815,45.94933458
218816,48.05954154
218817,72.47950835
218818,58.26097738
218820,45.94933458
218821,53.58842684
218822,53.58842684
218824,50.70370275
218825,46.72307462
218827,46.72307462
218828,50.70370275
218833,46.72307462
218834,37.81805862
218836,40.92453273
218837,65.30632765
218838,39.48015623
218839,41.88723255
218840,49.17447203
218842,47.65814338
218844,39.48015623
218846,38.70641619
218849,39.48015623
218850,39.48015623
218852,38.70641619
218853,28.33704037
218855,24.1511716
218856,26.70846993
218857,24.1511716
218858,21.14811855
218859,27.91760886
218860,26.70846993
218861,26.89910945
218862,26.70846993
218864,28.33704037
218865,24.1511716
218867,24.1511716
218868,34.66215692
218869,35.99754078
218873,54.82590978
218874,35.99754078
218875,63.24856072
218876,54.82590978
218877,35.99754078
218878,34.71756863
218879,33.24690862
218880,34.66215692
218881,34.66215692
218884,33.24690862
218885,72.64509508
218886,72.64509508
218889,104.3372395
218890,72.01018016
218891,72.01018016
218892,72.01018016
218893,74.72781382
218894,72.01018016
218895,72.01018016
218896,72.01018016
218898,72.01018016
218899,73.39917213
218900,26.87870297
218901,26.87870297
218902,20.42847573
218903,26.87870297
218904,26.87870297
218907,22.64128238
218908,49.71882837
218909,53.37429873
218911,37.46533936
218912,26.87870297
218913,26.87870297
218914,26.87870297
218915,18.5016939
218917,18.5016939
218918,18.5016939
218919,17.84287522
218921,29.79686293
218922,18.5016939
218923,18.5016939
218924,18.5016939
218927,18.5016939
218928,18.5016939
218929,18.5016939
218930,18.5016939
218931,50.11953589
218932,34.26675342
218934,30.25266031
218935,175.392691
218936,30.25266031
218937,30.25266031
218938,41.65167906
218939,42.29075882
218940,46.25447157
218941,42.29075882
218945,41.95011772
218946,30.94702939
218947,30.62758292
218948,28.76178347
218949,30.62758292
218953,30.62758292
218954,30.62758292
218956,30.62758292
218957,30.62758292
218958,30.62758292
218961,30.62758292
218962,30.62758292
218963,30.62758292
218964,30.62758292
218967,33.76910591
218968,33.76910591
218969,33.76910591
218970,36.33446332
218974,174.6235067
218975,179.2965294
218976,33.76910591
218978,33.76910591
218979,33.76910591
218980,33.76910591
218983,33.76910591
218984,33.76910591
218985,36.72999848
218986,36.72999848
218987,36.72999848
218988,36.72999848
218989,36.72999848
218990,36.72999848
218991,36.72999848
218992,36.72999848
218993,36.72999848
218994,36.72999848
218995,36.72999848
218996,36.72999848
218998,37.39344393
218999,14.62472347
219000,14.62472347
219002,38.56345105
219003,17.91148817
219004,17.41622717
219006,27.65339728
219010,27.65339728
219011,14.62472347
219012,14.62472347
219013,37.39344393
219014,14.62472347
219015,32.64544329
219016,9.027343458
219017,9.027343458
219018,32.40226128
219019,10.68862188
219020,10.68862188
219023,20.63154034
219025,15.3716335
219026,9.027343458
219028,9.027343458
219029,28.48085317
219030,9.027343458
219032,17.27986809
219034,17.27986809
219035,17.27986809
219036,22.11041821
219038,17.27986809
219039,17.27986809
219040,17.27986809
219043,17.27986809
219044,17.27986809
219045,17.27986809
219047,17.27986809
219048,17.27986809
219049,16.65659679
219050,16.65659679
219051,16.65659679
219052,17.52475093
219053,16.65659679
219054,16.65659679
219055,16.65659679
219056,16.65659679
219057,16.65659679
219058,16.65659679
219059,16.65659679
219060,16.65659679
219062,19.63205468
219063,4.734747566
219065,0.610918846
219066,16.64377522
219067,0
219068,0
219069,6.373375079
219070,6.373375079
219072,0.610918846
219073,0.610918846
219074,12.72333939
219075,0.610918846
219076,15.59672462
219077,35.80065843
219078,15.59672462
219079,19.40355191
219082,19.67621676
219083,34.44511409
219089,15.59672462
219090,15.59672462
219091,33.30516178
219092,15.59672462
219093,15.59672462
219094,19.40355191
219098,14.71405417
219099,34.38396127
219100,14.71405417
219101,18.52088146
219102,32.42249133
219105,33.56244365
219106,14.71405417
219107,14.71405417
219108,18.79354632
219109,14.71405417
219110,14.71405417
219111,18.52088146
219112,77.64914557
219116,74.22860041
219117,115.2750955
219118,77.64914557
219119,118.3304793
219120,119.6385162
219121,77.64914557
219123,77.64914557
219124,74.22860041
219127,77.12130452
219129,66.44747042
219130,77.12130452
219131,126.7957428
219132,137.845449
219135,126.7957428
219136,156.6087605
219137,126.7957428
219138,126.7957428
219139,157.0010853
219140,157.0010853
219141,137.845449
219142,157.0010853
219143,126.7957428
219144,126.7957428
219145,98.77087777
219147,62.94713829
219149,129.4838634
219150,129.4838634
219151,98.77087777
219154,129.4838634
219155,129.4838634
219156,129.4838634
219159,115.7707345
219160,98.77087777
219161,98.77087777
219162,124.4276398
219163,66.82928315
219165,55.91182652
219166,88.22142602
219167,67.3571242
219169,102.7918471
219170,111.6818761
219172,67.3571242
219175,54.48734673
219176,54.48734673
219177,54.48734673
219179,51.49930958
219180,52.12204477
219181,69.98335974
219185,80.97477641
219186,82.32715273
219187,82.32715273
219188,82.32715273
219189,82.32715273
219190,69.98335974
219191,64.05371287
219192,61.30223939
219195,82.32715273
219196,82.32715273
219197,82.32715273
219198,90.10538814
219199,90.81230885
219200,226.9867688
219201,90.81230885
219202,89.22833322
219206,89.22833322
219207,98.79608636
219210,97.75709632
219211,97.0393784
219214,85.59290037
219215,90.81230885
219216,85.59290037
219218,52.51839926
219219,52.51839926
219220,52.51839926
219223,52.51839926
219224,52.51839926
219225,52.51839926
219226,110.8235274
219227,110.471391
219228,80.91662573
219229,52.51839926
219230,52.51839926
219231,52.51839926
219233,38.92043463
219234,38.92043463
219235,38.92043463
219238,43.92309128
219239,80.26092697
219240,38.92043463
219241,38.92043463
219243,38.92043463
219244,38.92043463
219245,38.92043463
219246,38.92043463
219247,38.92043463
219248,65.21502434
219249,81.99592507
219250,64.92090466
219251,198.7414343
219252,67.17035874
219253,64.92090466
219254,82.60683815
219255,114.6603726
219256,85.02955247
219257,77.13943086
219258,76.00165715
219259,84.21524276
219261,49.24880142
219262,49.24880142
219263,49.24880142
219264,58.96611601
219265,58.96611601
219268,49.24880142
219269,49.24880142
219270,49.24880142
219271,49.24880142
219273,49.24880142
219274,49.24880142
219275,49.24880142
219276,72.04458837
219277,156.2811528
219279,49.12764765
219280,128.3871943
219281,477.6231868
219283,369.3468487
219284,83.51993777
219286,156.2811528
219287,156.2811528
219288,156.2811528
219289,64.87271387
219290,156.2811528
219291,52.82452919
219292,52.82452919
219294,52.82452919
219295,52.82452919
219296,52.82452919
219300,52.82452919
219301,52.82452919
219302,61.58661601
219303,64.54058368
219304,52.82452919
219306,52.82452919
219307,52.82452919
219308,111.2500927
219309,45.10223057
219310,45.10223057
219311,79.16379328
219312,36.20279777
219313,36.20279777
219315,70.61090854
219316,70.61090854
219317,45.10223057
219319,45.10223057
219320,94.6901113
219321,45.10223057
219324,86.17516472
219325,38.37462528
219326,38.37462528
219327,71.7320551
219328,30.60541776
219329,30.60541776
219330,80.65643717
219331,63.17917036
219334,38.37462528
219335,38.37462528
219339,87.05629004
219340,38.37462528
219341,75.21589903
219342,84.89384566
219344,102.0760897
219345,108.1044331
219346,108.1044331
219348,92.49941575
219349,108.1044331
219350,108.1044331
219351,84.89384566
219352,108.1044331
219354,75.21589903
219355,92.49941575
219357,37.69860882
219358,37.69860882
219359,37.69860882
219361,42.01695906
219364,37.69860882
219368,37.69860882
219369,45.65239191
219370,37.69860882
219371,37.69860882
219372,37.69860882
219373,37.69860882
219374,37.69860882
219375,36.04158588
219376,36.04158588
219377,36.04158588
219378,45.2132969
219380,36.04158588
219381,36.04158588
219382,36.04158588
219383,36.04158588
219384,36.04158588
219385,36.04158588
219386,36.04158588
219387,36.04158588
219389,23.21094568
219390,47.38117108
219391,23.21094568
219392,25.23956267
219395,25.23956267
219396,23.21094568
219397,23.21094568
219398,23.21094568
219400,45.12270072
219401,32.65299903
219404,23.21094568
219406,27.12298887
219407,38.04475265
219410,33.66536758
219411,38.04475265
219412,33.66536758
219413,35.46303108
219416,44.36995169
219417,71.23820745
219418,39.25389159
219419,38.04475265
219420,33.66536758
219422,37.91699511
219423,33.66536758
219424,33.45070263
219425,33.35913161
219426,43.1003076
219427,34.24748918
219429,37.72730976
219430,47.73384065
219431,42.45819082
219434,37.72730976
219435,34.24748918
219436,34.24748918
219438,35.02122922
219439,33.35913161
219440,25.47168114
219441,24.45587604
219442,36.66006065
219443,21.70524388
219446,32.43120758
219451,38.14423221
219452,32.33640841
219453,32.33640841
219454,32.33640841
219455,21.70524388
219457,21.70524388
219458,21.70524388
219459,10.10031833
219462,10.10031833
219463,16.41926396
219466,47.09119623
219467,25.14759245
219468,10.10031833
219469,10.10031833
219471,10.10031833
219472,10.10031833
219473,10.10031833
219476,10.10031833
219477,16.41926396
219478,69.56425245
219479,68.70289767
219481,110.9132805
219482,69.56425245
219483,69.56425245
219484,69.56425245
219485,57.45519671
219486,61.39350105
219487,67.96993049
219489,67.96993049
219490,69.56425245
219491,70.95324442
219493,24.43277526
219494,24.43277526
219495,24.43277526
219499,24.43277526
219500,24.43277526
219501,24.43277526
219502,52.81446221
219503,54.56046537
219504,50.7261308
219505,24.43277526
219507,24.43277526
219508,24.43277526
219509,33.55962743
219512,44.90566192
219513,27.80673259
219517,213.2401176
219518,48.33548842
219519,27.80673259
219520,29.6216323
219521,26.72677007
219522,71.48226569
219523,41.20303261
219524,33.55962743
219526,54.12521938
219527,28.1816552
219530,28.1816552
219531,28.1816552
219532,28.1816552
219534,28.1816552
219535,28.1816552
219536,37.575988
219537,28.1816552
219538,28.1816552
219539,33.20546141
219540,28.1816552
219541,28.1816552
219542,31.3231782
219543,31.3231782
219544,31.3231782
219546,31.3231782
219547,199.994243
219548,163.8628489
219549,31.3231782
219550,31.3231782
219551,31.3231782
219552,31.3231782
219554,31.3231782
219555,31.3231782
219559,34.28407076
219560,34.28407076
219564,34.28407076
219565,34.28407076
219566,35.96416922
219568,34.28407076
219569,39.59777093
219572,39.59777093
219573,39.59777093
219574,34.28407076
219575,34.28407076
219577,34.28407076
219578,46.0535239
219579,45.4307887
219583,61.18700253
219584,46.0535239
219585,61.87322212
219586,61.18700253
219587,46.0535239
219588,45.4307887
219589,43.30289174
219590,46.0535239
219591,43.30289174
219592,46.0535239
219593,101.197169
219595,64.81537369
219599,100.596415
219600,100.596415
219601,101.197169
219604,100.596415
219605,100.596415
219606,100.596415
219607,64.81537369
219610,100.596415
219611,100.596415
219612,100.596415
219615,47.33867796
219616,42.80601777
219617,72.57154996
219619,72.57154996
219620,72.57154996
219621,72.57154996
219623,47.33867796
219624,72.57154996
219625,42.80601777
219627,72.57154996
219628,72.57154996
219629,72.57154996
219630,31.34276805
219631,31.34276805
219632,49.4908445
219633,33.47066501
219634,49.071413
219635,42.19171289
219636,34.09340021
219637,34.09340021
219638,31.34276805
219639,31.34276805
219640,31.34276805
219641,31.34276805
219642,64.29850816
219643,64.29850816
219644,64.29850816
219645,64.29850816
219647,64.29850816
219648,64.29850816
219649,64.29850816
219651,56.61885024
219652,54.56212067
219653,64.29850816
219654,64.29850816
219656,64.29850816
219657,71.19968865
219658,72.29679395
219659,178.8469549
219660,71.19968865
219661,79.01073383
219662,71.19968865
219664,79.37533012
219665,98.80764733
219666,79.20177661
219674,69.24435426
219678,72.87795596
219679,79.37533012
219680,39.29125498
219682,39.29125498
219683,39.29125498
219684,39.29125498
219686,39.29125498
219687,39.29125498
219688,71.66206252
219689,72.98857968
219691,59.67158137
219692,39.29125498
219693,39.29125498
219696,39.29125498
219698,58.16405536
219699,56.11025889
219700,43.19715159
219701,239.0517971
219702,50.81998148
219703,43.19715159
219704,88.07701421
219705,53.30936363
219706,69.45459016
219707,50.81998148
219708,45.50628132
219709,50.99558308
219710,36.02165714
219711,36.02165714
219712,36.02165714
219713,45.73897173
219714,45.73897173
219715,36.02165714
219718,36.02165714
219719,36.02165714
219720,36.02165714
219721,36.02165714
219722,36.02165714
219725,36.02165714
219726,36.7107262
219727,39.59738491
219730,39.59738491
219731,39.59738491
219732,49.23529509
219733,39.59738491
219734,45.30227911
219738,45.30227911
219739,56.84136175
219740,39.59738491
219742,39.59738491
219743,39.59738491
219745,73.76728139
219746,26.23405447
219748,26.23405447
219750,54.01962156
219751,22.97565348
219753,22.97565348
219755,52.08621659
219756,52.08621659
219757,26.23405447
219758,26.23405447
219759,66.22328285
219760,26.23405447
219766,49.01657121
219767,21.70041455
219768,23.78369922
219770,49.01657121
219771,49.01657121
219772,49.61732527
